Order ID,Order Status,Order Date,Order Time,Order Total (inc tax),Customer ID,Product Details,Transaction ID
28489,Shipped,08/12/2016,1:52:27,47.99,100616,Product ID: 10420,20120360655
28490,Refunded,08/12/2016,4:19:54,46.99,100617,Product ID: 13473,0KG374399C617731X
28491,Shipped,08/12/2016,9:31:14,14.99,100619,Product ID: 12215,6V1450774J9038306
28492,Partially Shipped,08/12/2016,9:32:02,636.54,100618,Product ID: 10229|Product ID: 10229,20121173291
28494,Shipped,08/12/2016,13:10:00,32.99,100620,Product ID: 11675,20121992310
28499,Shipped,08/12/2016,21:42:10,46.43,100623,Product ID: 11559|Product ID: 11559,9T472132RN8719221
28501,Shipped,08-13-2016,0:50:41,32.99,100624,Product ID: 13479,20123501525
28502,Shipped,08-13-2016,8:22:17,49.94,100625,Product ID: 11229,20123882832
28504,Shipped,08-13-2016,12:00:56,79.9,91738,Product ID: 14582,1CA26695G79363143
28505,Shipped,08-13-2016,13:14:03,30,100628,Product ID: 10084,2YM32851Y0363215T
28506,Refunded,08-13-2016,14:48:11,67.97,100307,Product ID: 11548,20124615532
28507,Shipped,08-13-2016,15:14:52,42.99,99217,Product ID: 10180,20124666124
28508,Shipped,08-13-2016,18:23:39,179.98,100630,Product ID: 11490,20124986531
28509,Shipped,08-13-2016,18:51:31,79.9,100631,Product ID: 14582|Product ID: 14582,3CE29529L77366413
28510,Refunded,08-13-2016,23:39:28,12.99,100632,Product ID: 12095,68U76814VC6184537
28511,Shipped,08-14-2016,3:07:15,46,95971,Product ID: 10459|Product ID: 10461,20125480589
28514,Shipped,08-14-2016,9:56:09,47.95,100633,Product ID: 14582,30418714DA092841G
28515,Shipped,08-14-2016,14:17:25,30.3,100635,Product ID: 14517,97R67028GG967312H
28516,Shipped,08-14-2016,16:24:18,23.96,100637,Product ID: 11985|Product ID: 12316|Product ID: 12521|Product ID: 12523,4VA43782S49519721
28517,Shipped,08-14-2016,16:59:27,47.95,100638,Product ID: 14582,20126526916
28518,Refunded,08-14-2016,17:34:29,27.99,100639,Product ID: 11548,4LB66008E11511446
28519,Shipped,08-14-2016,18:37:02,32.88,100640,Product ID: 11979,20126679721
28520,Shipped,08-14-2016,20:27:00,47.95,100642,Product ID: 14582,90H58364YJ398953T
28522,Partially Shipped,08-14-2016,22:01:44,93.96,99880,Product ID: 13435|Product ID: 13655,5FJ84468DB9067301
28523,Shipped,08-15-2016,1:38:28,62.99,100643,Product ID: 10406,20127222004
28524,Shipped,08-15-2016,6:00:26,60.99,100644,Product ID: 10438,20127678260
28526,Shipped,08-15-2016,11:57:06,94,100645,Product ID: 10447,62W36922521255007
28527,Refunded,08-15-2016,12:19:35,75.35,98222,Product ID: 13518|Product ID: 14582,76D111642D543644E
28528,Shipped,08-15-2016,13:18:34,27.96,100646,Product ID: 9692|Product ID: 11718|Product ID: 11757,67V04858LG0040155
28530,Shipped,08-15-2016,14:10:23,209,100647,Product ID: 10386,20129720406
28531,Partially Shipped,08-15-2016,14:13:10,79.9,100648,Product ID: 14582|Product ID: 14582,47800360V1147164J
28532,Refunded,08-15-2016,15:58:43,149.99,100650,Product ID: 10996,67W443344Y9994040
28533,Shipped,08-15-2016,16:15:46,47.95,100651,Product ID: 14582,5LU33830SX273353B
28535,Shipped,08-15-2016,20:58:38,18,100653,Product ID: 9780,20130968166
28536,Shipped,08-15-2016,21:06:06,21.18,100652,Product ID: 12186|Product ID: 12189,20130967207
28537,Shipped,08-15-2016,21:31:35,40.99,95479,Product ID: 10356,20131023038
28539,Shipped,08-16-2016,0:51:32,227.97,94647,Product ID: 10935,20131271235
28540,Shipped,08-16-2016,0:56:30,37.97,100258,Product ID: 12843,8KU13979AD560284G
28541,Shipped,08-16-2016,6:12:14,47.95,100655,Product ID: 14582,57R056305P098230F
28542,Shipped,08-16-2016,8:33:33,32.99,100656,Product ID: 11946,20131820977
28543,Shipped,08-16-2016,8:55:53,37.99,100565,Product ID: 13936,20131888353
28544,Shipped,08-16-2016,10:01:05,112,97100,Product ID: 10772|Product ID: 10785,20132097604
28545,Shipped,08-16-2016,11:39:07,44.99,100657,Product ID: 13563,20132491730
28546,Shipped,08-16-2016,13:12:32,23.98,100658,Product ID: 12215|Product ID: 12484|Product ID: 13615,20132829711
28548,Refunded,08-16-2016,14:38:54,44.99,100659,Product ID: 10162,20133157397
28550,Shipped,08-16-2016,15:52:45,47.95,100660,Product ID: 14582,20133420990
28552,Shipped,08-16-2016,16:21:38,47.95,100661,Product ID: 14582,48P5424147041492D
28554,Shipped,08-16-2016,18:44:24,32.99,100662,Product ID: 13479,43W44424LR2579730
28555,Shipped,08-16-2016,18:49:09,11.99,100663,Product ID: 13242,20133902533
28556,Shipped,08-16-2016,19:09:20,63.86,100664,Product ID: 11980,43S010864E9153511
28558,Shipped,08-16-2016,20:17:17,57.95,98315,Product ID: 10010|Product ID: 10016|Product ID: 10016,3A811189136771600
28559,Shipped,08-17-2016,0:48:06,57.95,100665,Product ID: 13485,20134423484
28560,Shipped,08-17-2016,1:34:20,48.99,100666,Product ID: 14568,0JE46988JW633371Y
28562,Shipped,08-17-2016,1:50:38,47.95,100667,Product ID: 14582,9XG47308Y61286033
28563,Shipped,08-17-2016,5:43:02,47.95,100668,Product ID: 14582,441901084F199530M
28564,Shipped,08-17-2016,8:20:03,57.98,85859,Product ID: 10220,20134971716
28566,Partially Shipped,08-17-2016,10:49:41,194.25,100669,Product ID: 14530,20135499463
28567,Shipped,08-17-2016,11:03:53,44.99,100244,Product ID: 13563,20135550224
28568,Refunded,08-17-2016,11:14:01,32.99,100624,Product ID: 13479,20135588630
28569,Partially Shipped,08-17-2016,14:08:52,87.38,100672,Product ID: 10760|Product ID: 12003,70L976709R4231334
28570,Shipped,08-17-2016,15:10:12,72,96752,Product ID: 10485,20136442615
28571,Shipped,08-17-2016,17:20:25,17.78,100673,Product ID: 11560,96B58910YD630870H
28572,Shipped,08-17-2016,17:42:43,42.99,100674,Product ID: 11196,7AS81216G02109931
28573,Shipped,08-17-2016,18:08:17,32.95,100675,Product ID: 13112,74922370CY334601H
28574,Refunded,08-17-2016,19:09:18,159,100157,Product ID: 10747,5R216936S77487617
28576,Shipped,08-17-2016,19:35:30,87.9,100379,Product ID: 13656,20137138683
28577,Refunded,08-17-2016,19:51:29,50.72,100676,Product ID: 11078|Product ID: 11079,2D734802MS6257946
28579,Shipped,08-17-2016,22:08:55,37.99,100678,Product ID: 11001,5KX50216PY6434532
28580,Refunded,08-17-2016,23:37:42,22.98,100677,Product ID: 14479,31S61834M8686364U
28581,Shipped,08-18-2016,0:38:21,30.99,100679,Product ID: 13525,20137532097
28582,Shipped,08-18-2016,1:07:18,47.95,100680,Product ID: 14582,20137550386
28583,Awaiting Fulfillment,08-18-2016,4:03:05,245.52,99872,Product ID: 13638,20137708177
28584,Shipped,08-18-2016,4:14:49,39.92,100681,Product ID: 13063,580845759T682890N
28585,Shipped,08-18-2016,9:53:32,42.99,100683,Product ID: 11196,70X27189WC335520M
28586,Shipped,08-18-2016,10:34:08,42,100654,Product ID: 10756,20138450797
28587,Shipped,08-18-2016,11:35:45,580,98942,Product ID: 10621,20138677565
28588,Shipped,08-18-2016,12:10:04,65.89,100684,Product ID: 10438,20138797864
28590,Shipped,08-18-2016,13:27:26,118.78,82030,Product ID: 14481|Product ID: 14568|Product ID: 14594,87K88525Y0406522C
28591,Shipped,08-18-2016,13:33:58,60.99,100685,Product ID: 10438,8PP29240YW5511819
28593,Shipped,08-18-2016,14:32:44,19.4,100578,Product ID: 14532,1S551367H1964794A
28594,Shipped,08-18-2016,18:47:09,27.95,100686,Product ID: 11032,7YD770848S567951V
28596,Shipped,08-18-2016,19:02:50,27,100687,Product ID: 9690,20140046770
28597,Refunded,08-18-2016,21:44:42,115.64,100688,Product ID: 10353,9G7990586G742354E
28599,Shipped,08-19-2016,0:06:04,77.98,100689,Product ID: 11670,20140484655
28600,Shipped,08-19-2016,0:23:45,79.9,100690,Product ID: 14582|Product ID: 14582,59H07856JW529730P
28604,Refunded,08-19-2016,9:05:59,89.48,85008,Product ID: 13742,1TL09746XM179512N
28605,Shipped,08-19-2016,9:06:47,25.07,100691,Product ID: 12513,20141246411
28606,Shipped,08-19-2016,10:33:19,16.99,100627,Product ID: 13106,8WA26556H6409312T
28607,Shipped,08-19-2016,10:58:58,230,83676,Product ID: 14065,20141676714
28609,Shipped,08-19-2016,13:49:55,79,100692,Product ID: 10207,14N16837V5177874S
28611,Shipped,08-19-2016,16:34:52,27.99,99100,Product ID: 10613,1WV964821C5204728
28612,Shipped,08-19-2016,17:27:45,27.67,100693,Product ID: 9816,4V896456CW4533907
28613,Shipped,08-20-2016,2:25:20,37.94,100694,Product ID: 9870|Product ID: 12664,7732007458341330P
28614,Shipped,08-20-2016,4:28:00,36.45,100695,Product ID: 14521,20143922167
28615,Shipped,08-20-2016,7:05:51,80.85,91932,Product ID: 10204|Product ID: 14483,20144089812
28616,Shipped,08-20-2016,12:05:32,36.44,100696,Product ID: 13069,4V775625TY069054T
28618,Shipped,08-20-2016,15:34:17,28.88,100697,Product ID: 11559,5U296174CD721893G
28619,Shipped,08-20-2016,20:27:09,61.98,97436,Product ID: 11500,20145474267
28621,Shipped,08-20-2016,21:06:28,130.97,100698,Product ID: 9694,4DV97198HX748043R
28622,Shipped,08-21-2016,22:31:07,61.94,100699,Product ID: 13106,01198670V5274461K
28623,Shipped,08-22-2016,14:33:03,77.99,100700,Product ID: 13477,88C590892K672835K
28624,Shipped,08-22-2016,16:23:47,69.9,82012,Product ID: 13518,1WA2770628375420S
28625,Shipped,08-22-2016,22:56:25,32.99,100701,Product ID: 11906,20150819282
28626,Shipped,08-22-2016,23:58:39,44.99,99928,Product ID: 13563,20150882178
28627,Shipped,08-23-2016,0:16:08,25.95,100702,Product ID: 11985|Product ID: 11986,0UA66487LC9201407
28628,Shipped,08-23-2016,8:31:04,14.99,99750,Product ID: 12066,6JW21517CE8598044
28629,Shipped,08-23-2016,10:22:10,157,99097,Product ID: 9845|Product ID: 13814,93F89347Y1024745C
28630,Shipped,08-23-2016,15:22:38,135.98,93431,Product ID: 10754,20152891051
28631,Partially Shipped,08-23-2016,15:56:00,176.97,100703,Product ID: 10769,7H963766PC522571E
28634,Shipped,08-23-2016,17:14:47,32.99,100704,Product ID: 13457,69J96731H6328623M
28636,Shipped,08-24-2016,5:42:26,42.99,100705,Product ID: 13934,9YH78717AL463445L
28637,Shipped,08-24-2016,11:08:21,22.97,100706,Product ID: 12451,5DN03626BD195881W
28640,Shipped,08-24-2016,11:28:22,43.98,100707,Product ID: 9625,8610223571
28642,Shipped,08-24-2016,12:44:13,14.99,100708,Product ID: 12322,03832610LU376283R
28643,Refunded,08-24-2016,13:03:26,28.88,100709,Product ID: 14521,8J625734J86183807
28647,Shipped,08-24-2016,20:31:38,41.89,100710,Product ID: 14481,8CJ97508TN606300R
28648,Partially Shipped,08-24-2016,20:50:55,65.98,86531,Product ID: 13650|Product ID: 14426,3EG10918VP228271V
28650,Shipped,08-24-2016,21:50:22,69.03,100711,Product ID: 11196,8610992346
28651,Shipped,08-24-2016,21:53:02,21.47,100712,Product ID: 11989,8610993553
28653,Shipped,08-24-2016,22:54:05,63.98,100713,Product ID: 10164|Product ID: 10164,8611026997
28656,Shipped,08-25-2016,0:51:47,36.35,100715,Product ID: 13657,4C9102430F345622E
28658,Shipped,08-25-2016,1:00:39,51.98,100714,Product ID: 14426,8611083166
28661,Shipped,08-25-2016,2:40:23,45.89,100716,Product ID: 14481,8611117849
28662,Shipped,08-25-2016,3:27:32,29.98,100225,Product ID: 11622|Product ID: 11622,1LE37639LD377743J
28663,Shipped,08-25-2016,4:25:32,30.99,100717,Product ID: 11255,4RY8345128132973U
28664,Shipped,08-25-2016,7:41:33,40.99,96709,Product ID: 10302,8611261460
28665,Refunded,08-25-2016,8:00:19,29.99,100718,Product ID: 14426,9YW36807W0356250Y
28666,Shipped,08-25-2016,10:23:16,176.37,100719,Product ID: 10982,8TE34982TG6715108
28667,Refunded,08-25-2016,10:44:38,43.94,100720,Product ID: 12097,28T99949FY939345V
28668,Shipped,08-25-2016,10:46:48,14.99,100721,Product ID: 13810,8611673820
28669,Shipped,08-25-2016,12:18:55,37,87588,Product ID: 10594,8611844100
28672,Shipped,08-25-2016,16:53:51,42.95,100724,Product ID: 12137,7PG13655MT4094819
28673,Refunded,08-25-2016,18:30:47,42.99,100725,Product ID: 13934,3FK79616XT712021A
28675,Shipped,08-25-2016,20:58:06,13.99,100726,Product ID: 12602,8612527054
28676,Shipped,08-25-2016,21:38:53,66.99,96768,Product ID: 10770,8612559368
28677,Refunded,08-25-2016,23:06:19,29.99,100727,Product ID: 14426,8612612819
28678,Shipped,08-25-2016,23:39:07,136.97,96424,Product ID: 9846|Product ID: 14173,8612631360
28679,Shipped,08-26-2016,0:59:34,41.89,100728,Product ID: 14481,5JD559034G058520G
28680,Shipped,08-26-2016,2:10:51,43.11,100729,Product ID: 12620,3DX82349K2926550B
28681,Shipped,08-26-2016,7:25:50,28,100730,Product ID: 9674,18W25972BF584642Y
28684,Shipped,08-26-2016,9:41:18,19.97,100731,Product ID: 11032,7MM67279KM7625735
28685,Shipped,08-26-2016,10:24:13,28.98,100199,Product ID: 13871,8613088043
28687,Shipped,08-26-2016,12:05:29,64.99,100732,Product ID: 13542,04C36277TH3726129
28688,Shipped,08-26-2016,12:22:34,33.64,100262,Product ID: 10732,0RV14563ST431433E
28689,Partially Shipped,08-26-2016,13:23:13,58.94,100733,Product ID: 14426,8613388525
28690,Shipped,08-26-2016,13:40:40,66.42,100734,Product ID: 13567,8613420322
28691,Shipped,08-26-2016,13:58:35,47.9,100735,Product ID: 13568,5XE04490YB563581V
28693,Awaiting Fulfillment,08-26-2016,14:29:53,79.95,100736,Product ID: 13880,8613501344
28695,Shipped,08-26-2016,16:54:12,27,100737,Product ID: 10479,8613724878
28696,Refunded,08-27-2016,1:31:30,34.91,82783,Product ID: 13567,5B001922FX403103K
28697,Shipped,08-27-2016,4:12:06,27.95,100739,Product ID: 13333|Product ID: 13334|Product ID: 13335,8614424962
28698,Shipped,08-27-2016,6:22:08,60.99,100740,Product ID: 10438,8614512543
28699,Shipped,08-27-2016,6:24:44,22.98,100741,Product ID: 11084,2AU89526C7038082N
28700,Shipped,08-27-2016,9:44:01,27.98,100743,Product ID: 9694,8614738063
28702,Shipped,08-27-2016,9:49:14,89,84368,Product ID: 10251,4618347423045125G
28705,Shipped,08-27-2016,10:09:37,17.98,100744,Product ID: 12486,8614779663
28706,Shipped,08-27-2016,11:28:01,31.88,100745,Product ID: 13053,8614928184
28707,Shipped,08-27-2016,11:32:01,38,100746,Product ID: 14520,1KR47476V6426632G
28708,Shipped,08-27-2016,11:32:14,50,100747,Product ID: 10424,0RC45555YA986545D
28709,Shipped,08-27-2016,12:45:42,26.99,99694,Product ID: 11218,8615083547
28710,Shipped,08-27-2016,14:51:47,27,100748,Product ID: 9441,8615338027
28711,Partially Shipped,08-27-2016,15:29:08,52.6,100749,Product ID: 14517,94A509028V0884138
28712,Shipped,08-27-2016,18:01:29,79.98,100750,Product ID: 11061|Product ID: 13481,68R37008KH8525005
28713,Shipped,08-27-2016,19:53:14,27.98,100751,Product ID: 14478,5NU26322ER5233808
28714,Shipped,08-28-2016,9:33:10,57.11,100753,Product ID: 13529,4N496892YF069383N
28715,Awaiting Fulfillment,08-28-2016,9:50:28,43.9,100752,Product ID: 10119,2K362857976494447
28716,Shipped,08-28-2016,11:11:20,31.98,100754,Product ID: 11566,8ME48659K30674918
28717,Shipped,08-28-2016,11:44:15,11.99,100755,Product ID: 12224,9RJ07884D2772882C
28718,Shipped,08-28-2016,11:52:38,11.49,100756,Product ID: 11984,8GE49026WW5069640
28719,Refunded,08-28-2016,12:54:22,98.98,100757,Product ID: 9970|Product ID: 10163,8PG17238A1517343P
28720,Shipped,08-28-2016,12:58:30,35,96242,Product ID: 9759,8616979334
28722,Shipped,08-28-2016,15:15:59,55.88,98133,Product ID: 11980,8617231825
28723,Shipped,08-28-2016,20:48:45,38,100758,Product ID: 14520,1CW05538WH424273U
28724,Refunded,08-28-2016,22:11:45,27.99,100759,Product ID: 11710,3P1316989E426174J
28725,Shipped,08-29-2016,7:42:29,132,100762,Product ID: 10478,7YK77148LM2252338
28727,Shipped,08-29-2016,10:35:18,17.98,100763,Product ID: 11172,8619091272
28730,Shipped,08-29-2016,12:52:23,41.89,100765,Product ID: 14481,8619662693
28732,Shipped,08-29-2016,16:26:27,74.48,97173,Product ID: 10034,8620507869
28734,Shipped,08-29-2016,17:41:02,19.97,100767,Product ID: 12235,11X43947HY169063Y
28735,Refunded,08-29-2016,17:58:05,47.95,88409,Product ID: 13838,99940827R0256784T
28736,Shipped,08-29-2016,18:02:24,27.99,100768,Product ID: 13484,8620789184
28739,Shipped,08-29-2016,22:33:53,94.64,100769,Product ID: 14600|Product ID: 14601,81G16377GX7404118
28740,Shipped,08-29-2016,23:42:52,46.61,99005,Product ID: 11429|Product ID: 11429|Product ID: 11429,3MT51317TE8910604
28742,Shipped,08-30-2016,12:13:21,201.11,83109,Product ID: 10770|Product ID: 10772,41753759UB4209111
28743,Shipped,08-30-2016,12:59:30,367,93960,Product ID: 14431|Product ID: 14432,8622270264
28744,Refunded,08-30-2016,13:51:48,31.96,100771,Product ID: 12097,9MJ80845HW907350U
28747,Shipped,08-30-2016,15:15:21,19.96,100772,Product ID: 12593,2YW06020P8255964X
28748,Shipped,08-30-2016,15:23:19,99.91,100201,Product ID: 10178|Product ID: 10723|Product ID: 12351|Product ID: 12633|Product ID: 13506,8622573568
28749,Refunded,08-30-2016,15:25:51,67.58,100773,Product ID: 13149,0M138825M2439520Y
28750,Shipped,08-30-2016,18:56:39,42.64,100774,Product ID: 10471,8622912857
28753,Partially Shipped,08-30-2016,20:04:05,52.6,100775,Product ID: 14517,5LT82161035135746
28754,Shipped,08-30-2016,20:53:59,498.33,100776,Product ID: 10634|Product ID: 13177,8623037025
28757,Shipped,08-31-2016,7:39:49,277.18,100777,Product ID: 10072|Product ID: 10917,8623373972
28758,Shipped,08-31-2016,12:11:13,94.05,100778,Product ID: 10054,1SV430251T2162940
28759,Shipped,08-31-2016,14:04:11,27.99,100779,Product ID: 11710,7T769370JN3532112
28761,Shipped,08-31-2016,14:52:01,60.24,100780,Product ID: 10494|Product ID: 13457,8624271471
28762,Refunded,08-31-2016,15:26:16,225,100781,Product ID: 9636,15D97019R9786183W
28763,Shipped,08-31-2016,16:24:12,67.97,100783,Product ID: 13474,87A71088X68823242
28764,Shipped,08-31-2016,17:46:35,116.82,96709,Product ID: 9437|Product ID: 13480|Product ID: 13933,8624604941
28765,Shipped,08-31-2016,18:18:13,41.89,100784,Product ID: 14481,5HM31504LF459680N
28766,Shipped,08-31-2016,20:36:02,51.47,100785,Product ID: 11196,6N5654693Y375372A
28767,Shipped,08-31-2016,20:52:10,42.97,100786,Product ID: 11445|Product ID: 11621|Product ID: 12282,8PR76636PC876813H
28769,Shipped,08-31-2016,23:26:16,27.96,100787,Product ID: 13009,4JS44579VF837734F
28772,Awaiting Fulfillment,09/01/2016,4:12:53,574.3,100788,Product ID: 11925,8625210903
28774,Awaiting Fulfillment,09/01/2016,4:48:17,517.58,100789,Product ID: 11919|Product ID: 11919,8625270688
28775,Cancelled,09/01/2016,5:12:19,77.99,100790,Product ID: 11691,8625324713
28777,Shipped,09/01/2016,8:25:54,77.98,100147,Product ID: 10034,8A7040947R997525X
28778,Shipped,09/01/2016,8:41:24,119.91,100791,Product ID: 10011|Product ID: 10566|Product ID: 13288|Product ID: 13941,8625790574
28780,Shipped,09/01/2016,12:04:42,304.13,100793,Product ID: 11925,8626523768
28781,Shipped,09/01/2016,14:14:52,87.95,100736,Product ID: 13880,3W633431VW128843S
28783,Shipped,09/01/2016,15:02:24,29.99,100794,Product ID: 11309,8627019277
28784,Shipped,09/01/2016,16:49:45,59.99,100795,Product ID: 9419|Product ID: 10594,8627262095
28785,Shipped,09/01/2016,19:12:48,66.99,100796,Product ID: 10772,0NG20726YR522171L
28786,Shipped,09/01/2016,19:53:49,87.23,84966,Product ID: 10253,8627548556
28787,Shipped,09/01/2016,22:06:18,45.89,100797,Product ID: 14481,5MR680806J859432N
28791,Shipped,09/02/2016,11:05:00,47.98,100799,Product ID: 11918,8628496514
28792,Shipped,09/02/2016,11:10:08,51.54,100800,Product ID: 10177,8628508679
28794,Shipped,09/02/2016,14:08:06,47.95,100801,Product ID: 14582,8628933599
28796,Shipped,09/02/2016,16:01:09,50.44,100802,Product ID: 13563,8629166671
28797,Shipped,09/02/2016,16:12:15,145.99,100803,Product ID: 10520,45H003933P7744400
28799,Shipped,09/02/2016,16:46:57,47.95,100476,Product ID: 14582,2KX89727FX613562X
28800,Shipped,09/02/2016,17:39:15,42.99,100804,Product ID: 11196,8629330032
28802,Shipped,09/02/2016,23:05:28,15.99,100805,Product ID: 11203,4M857533WM732324P
28807,Shipped,09/03/2016,1:18:53,46.8,100806,Product ID: 10736,0CP87426SE073805A
28809,Shipped,09/03/2016,9:32:06,36.45,100807,Product ID: 14601|Product ID: 14601,8629989679
28810,Shipped,09/03/2016,16:23:34,27.99,100808,Product ID: 13637,8UU172179G672263R
28812,Shipped,09/03/2016,17:32:30,40.87,100809,Product ID: 13500|Product ID: 13501|Product ID: 13504|Product ID: 13506|Product ID: 13645,8630535572
28813,Shipped,09/03/2016,18:51:45,43.88,100810,Product ID: 13567|Product ID: 13567,8630608653
28814,Shipped,09/03/2016,20:06:17,32,100811,Product ID: 9900,0D9887267R939020K
28815,Shipped,09/03/2016,20:16:11,42,100812,Product ID: 10756,2TV07548XF9796017
28816,Shipped,09/03/2016,20:19:37,45.98,100813,Product ID: 11453,8630678474
28817,Shipped,09/04/2016,1:05:52,53.99,100814,Product ID: 13402,3SM91128CP1100515
28818,Shipped,09/04/2016,8:43:28,27.99,100815,Product ID: 13432,9FW540057M269121S
28819,Shipped,09/04/2016,9:30:56,76,100816,Product ID: 9575|Product ID: 10165,8631042167
28820,Shipped,09/04/2016,14:47:10,59.44,100817,Product ID: 10392,8AU25394AE470461V
28823,Shipped,09/04/2016,16:05:35,66.99,100818,Product ID: 10770,841103031U9464819
