Customer ID,Orders,State Abbreviation - 1,Zip/Postcode - 1,Country - 1
93194,0,NY,14701,United States
93195,0,IL,60466,United States
93196,0,FL,33467,United States
93197,0,TN,37921,United States
93198,0,IL,60411,United States
93199,0,IL,60607,United States
93200,0,GA,31705,United States
93201,0,NY,10475,United States
93202,0,UT,84040,United States
93203,0,TN,38057,United States
93204,0,MI,49024,United States
93205,0,NY,10475,United States
93206,0,DC,20002,United States
93207,0,NV,89183,United States
93208,0,CA,95212,United States
93209,0,OH,45331,United States
93210,0,TX,75232,United States
93211,0,NJ,8648,United States
93212,0,TX,76643,United States
93213,0,NY,11435,United States
93214,0,SC,29506,United States
93215,0,IN,46368,United States
93216,0,MI,48197,United States
93217,0,NY,12308,United States
93218,0,MS,39730,United States
93219,0,CA,92201,United States
93220,0,CA,95823,United States
93221,0,NJ,8648,United States
93222,0,TX,76180,United States
93223,0,CA,95148,United States
93224,0,CA,92392,United States
93225,0,VA,22554,United States
93226,0,NV,89117,United States
93227,0,CA,94545,United States
93228,0,FL,33306,United States
93229,0,KS,66441,United States
93230,0,OH,43026,United States
93231,0,NY,10463,United States
93232,0,AR,72034,United States
93233,0,MS,39668,United States
93234,0,FL,32054,United States
93235,0,GA,30253,United States
93236,0,IL,60441,United States
93237,0,,93403,United States
93238,0,IL,60172,United States
93239,0,CA,93933,United States
93240,0,MS,38751,United States
93241,0,GA,39825,United States
93242,0,TX,75068,United States
93243,2,UT,84095,United States
93244,0,CA,95112,United States
93245,5,SC,29128,United States
93246,0,FL,34208,United States
93247,0,NC,27215,United States
93248,0,KY,41647,United States
93249,0,CO,81654,United States
93250,0,,33122,United States
93251,0,,50674,Germany
93252,0,MI,49504,United States
93253,0,MD,21157,United States
93254,0,IN,46205,United States
93255,0,VA,23238,United States
93256,0,NC,28215,United States
93257,0,NC,28303,United States
93258,0,CA,95356,United States
93259,0,TX,76903,United States
93260,0,FL,32257,United States
93261,0,TN,37013,United States
93262,0,NY,11553,United States
93263,0,MS,39225,United States
93264,0,TX,77090,United States
93265,0,CA,95121,United States
93266,0,GA,30101,United States
93267,0,,2151,United States
93268,0,IL,60074,United States
93269,0,,IG8 7LN,United Kingdom
93270,0,PA,19111,United States
93271,0,MA,1109,United States
93272,0,,52100,Malaysia
93273,0,MA,2356,United States
93274,0,NC,27707,United States
93275,0,MO,65803,United States
93276,0,IN,46582,United States
93277,0,IL,61764,United States
93278,0,VA,23834,United States
93279,0,VA,22191,United States
93280,0,NJ,8085,United States
93281,3,TX,79107,United States
93282,0,FL,32569,United States
93283,0,,9227,United States
93284,0,IN,46217,United States
93285,0,NY,13090,United States
93286,0,AZ,85210,United States
93287,0,MA,2493,United States
93288,0,MO,63301,United States
93289,0,SC,29229,United States
93290,0,,31313,United States
93291,0,CO,81504,United States
93292,0,AK,99504,United States
93293,0,NC,28409,United States
93294,0,LA,70816,United States
93295,0,AK,99577,United States
93296,0,AL,36612,United States
93297,0,AK,99577,United States
93298,0,LA,70131,United States
93299,0,CA,90057,United States
93300,0,SC,29420,United States
93301,0,MS,39773,United States
93302,0,NJ,7305,United States
93303,0,TX,77089,United States
93304,0,,2099,Australia
93305,0,IL,60471,United States
93306,0,NY,11372,United States
93307,0,MD,21133,United States
93308,0,MO,64507,United States
93309,0,CA,90265,United States
93310,0,MD,20745,United States
93311,0,VA,22305,United States
93312,0,NY,11205,United States
93313,0,TX,77022,United States
93314,0,CA,94509,United States
93315,0,FL,33713,United States
93316,0,OH,44125,United States
93317,0,,sp9 7hq,United Kingdom
93318,0,VA,20171,United States
93319,0,QC,h9j2m1,Canada
93320,0,CA,90013,United States
93321,0,AL,35228,United States
93322,0,MI,48323,United States
93323,0,GA,30342,United States
93324,0,CA,94587,United States
93325,0,,1490,Finland
93326,0,MD,20912,United States
93327,0,NC,27513,United States
93328,0,IL,60428,United States
93329,0,FL,33401,United States
93330,0,NY,10075,United States
93331,0,MD,20744,United States
93332,0,MD,20744,United States
93333,0,TN,37013,United States
93334,0,TN,37013,United States
93335,0,NY,11105,United States
93336,0,NV,89170,United States
93337,0,MD,20816,United States
93338,0,CA,90044,United States
93339,0,MN,55125,United States
93340,0,CA,92264,United States
93341,0,CA,92220,United States
93342,0,CA,92220,United States
93343,0,CT,6473,United States
93344,0,TX,76542,United States
93345,0,HI,96734,United States
93346,0,MD,20770,United States
93347,0,OK,73096,United States
93348,0,IL,60609,United States
93349,0,MS,38754,United States
93350,0,NC,28202,United States
93351,0,MD,20906,United States
93352,0,NY,10013,United States
93353,0,MD,21237,United States
93354,0,TX,77449,United States
93355,1,CA,90210,United States
93356,0,LA,70062,United States
93357,0,LA,70062,United States
93358,0,NV,89510,United States
93359,0,NC,28334,United States
93360,0,NV,89012,United States
93361,0,ND,58701,United States
93362,0,AL,35173,United States
93363,0,,55080,Turkey
93364,0,LA,70301,United States
93365,0,LA,70346,United States
93366,0,CT,6516,United States
93367,0,IA,50703,United States
93368,0,CT,6516,United States
93369,0,TX,77338,United States
93370,0,WI,53188,United States
93371,0,IL,62269,United States
93372,0,,94000,France
93373,0,AL,35071,United States
93374,0,WA,98467,United States
93375,0,WA,98467,United States
93376,0,MA,1749,United States
93377,0,MA,1988,United States
93378,0,,921,Puerto Rico
93379,0,TX,75228,United States
93380,0,UT,84123,United States
93381,0,NM,87114,United States
93382,0,TN,37218,United States
93383,0,,M15 5ay,United Kingdom
93384,0,OH,43302,United States
93385,0,TX,75249,United States
93386,0,MS,39503,United States
93387,0,NY,11550,United States
93388,0,AR,72376,United States
93389,0,TX,76120,United States
93390,0,LA,70123,United States
93391,0,GA,31501,United States
93392,0,CA,93708,United States
93393,0,MN,55412,United States
93394,0,MI,49120,United States
93395,0,MD,20886,United States
93396,1,IL,61605,United States
93397,0,CA,91601,United States
93398,0,GA,31005,United States
93399,0,OK,73072,United States
93400,0,NJ,7094,United States
93401,0,MD,20770,United States
93402,0,MS,38637,United States
93403,0,VA,23350,United States
93404,0,,SE22 0JP,United Kingdom
93405,0,MA,2151,United States
93406,0,DC,20010,United States
93407,0,OK,73160,United States
93408,0,KS,67357,United States
93409,0,MO,63136,United States
93410,0,FL,32507,United States
93411,0,AL,35020,United States
93412,0,AL,36116,United States
93413,0,MS,39503,United States
93414,0,CT,6854,United States
93415,0,NC,28147,United States
93416,0,NY,11233,United States
93417,0,IL,60477,United States
93418,8,FL,33596,United States
93419,0,AL,36467,United States
93420,0,MD,20708,United States
93421,0,VA,22302,United States
93422,0,OH,44714,United States
93423,0,FL,33913,United States
93424,0,MD,20866,United States
93425,0,TX,75287,United States
93426,0,MO,63136,United States
93427,0,MI,48205,United States
93428,0,MO,63136,United States
93429,0,NY,11236,United States
93430,0,NY,11213,United States
93431,12,LA,70094,United States
93432,35,LA,70094,United States
93433,0,CA,92336,United States
93434,0,IL,61455,United States
93435,0,CA,95473,United States
93436,0,CA,93550,United States
93437,0,IL,60639,United States
93438,0,GA,30064,United States
93439,0,NY,10457,United States
93440,0,CA,90057,United States
93441,0,FL,32641,United States
93442,0,DC,20010,United States
93443,3,AL,36322,United States
93444,0,NC,28173,United States
93445,0,WI,53218,United States
93446,0,OH,44113,United States
93447,0,SC,29707,United States
93448,0,NV,89183,United States
93449,0,VA,23803,United States
93450,0,VA,23803,United States
93451,0,NC,27545,United States
93452,0,GA,31206,United States
93453,0,TX,75054,United States
93454,0,NV,89148,United States
93455,0,CT,6238,United States
93456,0,AR,72719,United States
93457,0,WA,98203,United States
93458,0,CT,6238,United States
93459,0,,97100,Guadeloupe
93460,0,IN,46231,United States
93461,0,WA,98203,United States
93462,0,WA,98203,United States
93463,0,NY,10552,United States
93464,0,NY,10801,United States
93465,0,CA,95758,United States
93466,0,VA,20152,United States
93467,0,NY,11559,United States
93468,0,AK,99504,United States
93469,0,WV,25801,United States
93470,0,GA,30022,United States
93471,0,CA,91307,United States
93472,0,TX,75050,United States
93473,5,NY,11575,United States
93474,0,,60030,United States
93475,0,WI,53190,United States
93476,0,NY,10028,United States
93477,0,NY,11510,United States
93478,0,MD,20902,United States
93479,0,CO,80112,United States
93480,0,NY,11413,United States
93481,0,FL,32114,United States
93482,0,IL,60636-3524,United States
93483,0,MD,20602,United States
93484,0,FL,33805,United States
93485,0,OH,44144,United States
93486,0,AL,M1T3N1,Canada
93487,0,TN,38305,United States
93488,0,AZ,85716,United States
93489,0,,95330,France
93490,0,TX,77713,United States
93491,0,FL,33040,United States
93492,0,LA,70501,United States
93493,0,NY,11042,United States
93494,0,PA,16803,United States
93495,0,MD,20772,United States
93496,0,IL,60425,United States
93497,0,MS,39212,United States
93498,0,IL,60620,United States
93499,0,NV,89120,United States
93500,0,IA,52302,United States
93501,0,MD,21225,United States
93502,0,CA,93313,United States
93503,0,,BB24016,Barbados
93504,0,NJ,8093,United States
93505,0,GA,31211,United States
93506,0,NJ,7036,United States
93507,0,VA,23513,United States
93508,0,NV,89117,United States
93509,0,SC,29115,United States
93510,0,VA,23430,United States
93511,0,FL,32256,United States
93512,0,WI,53208,United States
93513,0,FL,32448,United States
93514,0,MO,64130,United States
93515,0,NJ,7753,United States
93516,0,SC,29662,United States
93517,0,GA,31721,United States
93518,0,,0,Trinidad and Tobago
93519,0,OK,73135,United States
93520,0,TX,77084,United States
93521,0,,DN2 5DE,United Kingdom
93522,0,UT,84121,United States
93523,0,IL,60133,United States
93524,0,NJ,7470,United States
93525,0,CA,92240,United States
93526,0,TN,37072,United States
93527,0,,70072,United States
93528,0,SC,29209,United States
93529,0,,n20 0al,United Kingdom
93530,0,,0,Netherlands Antilles
93531,0,PA,19012,United States
93532,0,AL,36604,United States
93533,0,TX,78748,United States
93534,0,IL,60629,United States
93535,0,OH,45215,United States
93536,0,TX,77469,United States
93537,0,NV,89166,United States
93538,0,TX,79107,United States
93539,0,CA,93306-7729,United States
93540,0,MI,48111,United States
93541,0,NJ,08852-2016,United States
93542,0,KY,40175,United States
93543,0,CA,94533,United States
93544,0,IL,61455,United States
93545,0,OH,43302,United States
93546,0,NY,10475,United States
93547,0,FL,33401,United States
93548,0,IL,60628,United States
93549,0,AR,72076,United States
93550,0,GA,30339,United States
93551,0,FL,33181,United States
93552,0,AL,35903,United States
93553,0,PA,19133,United States
93554,0,VA,23501,United States
93555,0,CA,95110,United States
93556,0,GA,30331,United States
93557,0,VA,22204,United States
93558,0,CA,90006,United States
93559,0,NY,11206,United States
93560,0,AL,35810,United States
93561,0,KY,40291,United States
93562,0,OH,44125,United States
93563,0,NV,89183,United States
93564,0,NC,28540,United States
93565,0,PA,19050,United States
93566,0,NY,10466,United States
93567,0,FL,33313,United States
93568,0,KY,40356,United States
93569,0,IL,60619,United States
93570,0,FL,33009,United States
93571,0,NY,11412,United States
93572,0,IL,60619,United States
93573,0,AR,72114,United States
93574,0,TX,75040,United States
93575,0,CT,6902,United States
93576,0,PA,18013,United States
93577,0,NY,10462,United States
93578,0,FL,34759,United States
93579,0,MA,2121,United States
93580,0,FL,33594,United States
93581,0,IL,62205,United States
93582,0,NY,10461,United States
93583,0,TN,38119,United States
93584,0,NV,89166,United States
93585,0,NY,11210,United States
93586,0,UT,84003,United States
93587,2,MD,20871,United States
93588,0,CA,94602,United States
93589,0,LA,70070,United States
93590,0,VA,23831,United States
93591,0,CA,90044,United States
93592,0,VA,22314,United States
93593,0,NS,B3A 2K1,Canada
93594,0,IL,60616,United States
93595,0,FL,34470,United States
93596,0,MI,49085,United States
93597,0,FL,33612,United States
93598,0,NY,12110,United States
93599,0,,46404,United States
93600,1,NY,11201,United States
93601,0,FL,32771,United States
93602,0,TX,75206,United States
93603,0,ON,L6J 7R8,Canada
93604,0,MD,20716,United States
93605,0,NY,11212,United States
93606,0,OK,73127,United States
93607,0,CA,90406,United States
93608,0,NC,27358,United States
93609,0,TX,77833,United States
93610,0,CT,6112,United States
93611,0,NY,11420,United States
93612,0,LA,70062,United States
93613,0,ON,L6J 7R8,Canada
93614,0,DC,20011,United States
93615,0,TX,77088,United States
93616,0,MD,20785,United States
93617,0,SC,29609,United States
93618,0,NC,28451,United States
93619,0,AR,71639,United States
93620,0,NJ,7060,United States
93621,0,TX,75071,United States
93622,0,SC,29609,United States
93623,0,NY,14209,United States
93624,0,TN,37042,United States
93625,0,MD,20853,United States
93626,0,AZ,85296,United States
93627,0,IL,61820,United States
93628,0,CA,94544,United States
93629,0,LA,70113,United States
93630,0,CA,91915,United States
93631,0,NC,28214,United States
93632,0,CA,92123,United States
93633,0,NY,11210,United States
93634,0,IL,62301,United States
93635,0,,78222,United States
93636,0,NC,28383,United States
93637,0,SC,29577,United States
93638,0,NY,10473,United States
93639,0,LA,70508,United States
93640,0,NC,28273,United States
93641,0,PA,19141,United States
93642,0,FL,32308,United States
93643,0,,E12 6LR,United Kingdom
93644,0,VA,22407,United States
93645,0,,E12 6LR,United Kingdom
93646,0,MO,65616,United States
93647,0,OH,45804,United States
93648,0,DE,19802,United States
93649,0,AL,36203,United States
93650,0,GA,30122,United States
93651,0,SC,29485,United States
93652,0,KS,66213,United States
93653,0,NY,11206,United States
93654,0,MI,48234,United States
93655,0,,96326,United States
93656,0,PA,18201,United States
93657,0,OH,45011,United States
93658,0,MI,48198,United States
93659,0,,M1b1n3,Canada
93660,0,MI,48505,United States
93661,0,TX,76306,United States
93662,0,CA,92026,United States
93663,0,TX,75024,United States
93664,0,MD,21117,United States
93665,0,WA,98118,United States
93666,0,,21117,United States
93667,0,TX,75704,United States
93668,0,NJ,7206,United States
93669,0,DC,20024,United States
93670,0,AL,36104,United States
93671,0,AL,36116,United States
93672,0,PA,15317,United States
93673,0,IL,60104,United States
93674,0,MA,1854,United States
93675,0,CA,95327,United States
